item_id,order_id,product_id,quantity,unit_price,line_total
1,1,14,2,484.54,969.08
2,1,97,5,343.59,1717.95
3,1,11,5,32.95,164.75
4,2,104,4,63.94,255.76
5,2,34,3,457.99,1373.97
6,2,87,1,153.94,153.94
7,2,48,3,31.13,93.39
8,3,144,5,406.01,2030.05
9,4,9,5,468.6,2343.0
10,4,74,4,174.64,698.56
11,4,39,2,31.91,63.82
12,5,62,1,453.13,453.13
13,5,29,5,443.02,2215.1
14,5,37,1,506.45,506.45
15,5,77,1,289.78,289.78
16,5,87,1,161.57,161.57
17,6,94,1,258.74,258.74
18,6,63,1,272.8,272.8
19,6,132,1,199.2,199.2
20,6,99,2,106.16,212.32
21,6,11,5,30.13,150.65
22,7,147,4,448.15,1792.6
23,7,23,3,425.98,1277.94
24,7,107,1,513.81,513.81
25,8,112,4,459.01,1836.04
26,8,22,5,31.31,156.55
27,9,38,4,119.16,476.64
28,10,41,5,97.33,486.65
29,10,13,2,429.41,858.82
30,11,33,4,241.81,967.24
31,11,26,1,60.61,60.61
32,11,55,2,130.61,261.22
33,11,35,4,440.51,1762.04
34,12,50,3,214.32,642.96
35,12,117,5,276.28,1381.4
36,13,148,1,114.6,114.6
37,13,74,4,194.16,776.64
38,14,62,1,484.27,484.27
39,14,139,2,346.99,693.98
40,14,27,2,428.83,857.66
41,14,119,4,264.41,1057.64
42,15,36,5,329.64,1648.2
43,15,90,4,217.67,870.68
44,15,106,1,526.94,526.94
45,15,119,2,263.78,527.56
46,16,141,3,336.92,1010.76
47,16,71,1,108.34,108.34
48,16,79,5,333.68,1668.4
49,17,2,2,147.75,295.5
50,17,2,2,161.18,322.36
51,18,15,1,268.86,268.86
52,18,74,3,195.15,585.45
53,18,37,4,485.71,1942.84
54,18,142,3,212.09,636.27
55,19,93,1,486.88,486.88
56,19,101,1,223.98,223.98
57,19,5,2,64.52,129.04
58,19,70,4,71.46,285.84
59,19,63,1,276.82,276.82
60,20,125,1,128.03,128.03
61,21,57,1,66.59,66.59
62,21,104,5,66.9,334.5
63,22,119,2,290.57,581.14
64,22,115,4,223.85,895.4
65,22,67,3,245.0,735.0
66,22,35,2,388.0,776.0
67,22,3,2,100.56,201.12
68,23,19,1,379.36,379.36
69,23,24,1,401.85,401.85
70,23,76,5,15.07,75.35
71,23,136,2,314.83,629.66
72,23,100,1,147.1,147.1
73,24,73,4,162.88,651.52
74,24,43,4,117.28,469.12
75,24,90,1,235.45,235.45
76,24,120,4,92.85,371.4
77,25,123,1,80.36,80.36
78,25,114,2,256.2,512.4
79,25,74,5,177.45,887.25
80,25,21,3,219.06,657.18
81,26,150,4,365.54,1462.16
82,26,28,3,206.09,618.27
83,26,69,2,116.78,233.56
84,26,64,2,113.49,226.98
85,26,25,5,118.8,594.0
86,27,61,4,184.45,737.8
87,27,78,2,340.84,681.68
88,27,56,4,66.43,265.72
89,27,4,3,19.09,57.27
90,27,75,5,244.75,1223.75
91,28,96,1,99.15,99.15
92,28,58,3,415.79,1247.37
93,28,113,1,51.3,51.3
94,28,92,3,272.21,816.63
95,28,88,4,251.08,1004.32
96,29,31,1,138.23,138.23
97,29,59,4,229.45,917.8
98,29,112,2,473.73,947.46
99,29,138,4,362.31,1449.24
100,29,104,2,64.66,129.32
101,30,140,2,439.7,879.4
102,30,15,3,274.38,823.14
103,30,50,3,198.81,596.43
104,31,107,2,490.49,980.98
105,31,100,5,135.85,679.25
106,31,57,4,59.11,236.44
107,32,29,3,497.86,1493.58
108,32,132,1,219.4,219.4
109,33,42,3,102.16,306.48
110,33,25,1,114.73,114.73
111,33,133,5,229.34,1146.7
112,33,22,4,28.72,114.88
113,34,30,5,217.26,1086.3
114,34,69,5,118.76,593.8
115,34,61,2,164.78,329.56
116,34,126,3,278.52,835.56
117,35,134,1,342.82,342.82
118,36,50,1,209.33,209.33
119,36,113,4,55.63,222.52
120,37,118,2,273.02,546.04
121,37,135,2,38.31,76.62
122,37,6,4,85.39,341.56
123,38,110,4,264.21,1056.84
124,38,105,4,348.08,1392.32
125,38,91,1,76.07,76.07
126,39,35,3,452.03,1356.09
127,39,134,2,328.17,656.34
128,40,117,2,285.51,571.02
129,41,17,2,157.97,315.94
130,41,119,1,284.5,284.5
131,42,14,1,403.73,403.73
132,42,121,5,180.78,903.9
133,42,120,3,95.9,287.7
134,43,23,3,448.11,1344.33
135,43,32,3,313.16,939.48
136,43,117,2,303.4,606.8
137,43,130,2,379.38,758.76
138,43,34,1,455.41,455.41
139,44,7,1,179.82,179.82
140,44,75,5,217.65,1088.25
141,44,77,2,339.19,678.38
142,44,110,5,277.88,1389.4
143,44,9,1,450.22,450.22
144,45,47,2,77.28,154.56
145,45,124,2,47.7,95.4
146,46,47,3,77.92,233.76
147,47,49,5,460.03,2300.15
148,47,45,2,244.89,489.78
149,47,15,3,248.13,744.39
150,48,60,5,227.39,1136.95
151,48,67,4,229.46,917.84
152,48,96,1,99.53,99.53
153,48,29,2,481.75,963.5
154,49,2,2,155.97,311.94
155,49,32,4,295.73,1182.92
156,49,23,4,379.53,1518.12
157,50,69,1,127.16,127.16
158,50,49,2,403.9,807.8
159,51,7,3,169.93,509.79
160,51,129,3,238.91,716.73
161,51,80,5,137.05,685.25
162,51,68,4,409.41,1637.64
163,52,150,4,342.59,1370.36
164,52,4,3,17.42,52.26
165,52,10,4,57.61,230.44
166,53,107,4,502.06,2008.24
167,53,141,2,312.19,624.38
168,53,114,1,237.25,237.25
169,53,109,5,17.07,85.35
170,53,76,2,16.27,32.54
171,54,12,1,50.18,50.18
172,54,55,4,135.71,542.84
173,54,111,3,205.98,617.94
174,54,6,1,89.83,89.83
175,54,97,2,333.18,666.36
176,55,43,2,113.99,227.98
177,55,132,1,204.62,204.62
178,55,58,5,476.49,2382.45
179,55,19,4,361.9,1447.6
180,55,50,2,200.62,401.24
181,56,94,3,252.49,757.47
182,57,29,3,462.33,1386.99
183,57,130,1,354.78,354.78
184,57,77,3,289.23,867.69
185,58,96,3,93.97,281.91
186,58,95,4,226.48,905.92
187,58,83,3,375.07,1125.21
188,59,138,5,331.75,1658.75
189,59,96,3,110.36,331.08
190,59,96,1,98.26,98.26
191,59,38,5,122.02,610.1
192,60,63,4,246.14,984.56
193,60,15,4,256.55,1026.2
194,60,131,4,12.06,48.24
195,60,19,2,384.87,769.74
196,61,76,4,14.18,56.72
197,61,68,2,400.76,801.52
198,62,111,3,212.66,637.98
199,62,99,5,93.71,468.55
200,62,12,3,55.11,165.33
201,62,150,2,349.84,699.68
202,63,91,2,67.83,135.66
203,63,135,1,37.57,37.57
204,63,13,4,439.29,1757.16
205,64,10,4,59.68,238.72
206,64,91,5,63.9,319.5
207,64,103,3,397.65,1192.95
208,64,44,4,327.89,1311.56
209,65,98,2,235.97,471.94
210,65,121,4,195.26,781.04
211,65,124,5,49.54,247.7
212,65,52,2,64.92,129.84
213,66,107,3,425.49,1276.47
214,66,126,4,286.09,1144.36
215,66,85,4,11.54,46.16
216,66,17,2,148.82,297.64
217,67,99,1,109.21,109.21
218,68,66,2,41.72,83.44
219,68,76,1,14.21,14.21
220,68,34,5,394.92,1974.6
221,68,123,1,74.35,74.35
222,68,128,4,407.35,1629.4
223,69,85,1,11.72,11.72
224,69,112,2,417.51,835.02
225,69,27,1,435.17,435.17
226,69,61,2,184.41,368.82
227,69,2,1,159.59,159.59
228,70,103,3,442.06,1326.18
229,71,144,2,378.65,757.3
230,71,94,2,275.99,551.98
231,71,7,1,169.43,169.43
232,72,33,4,253.95,1015.8
233,72,27,2,460.54,921.08
234,72,56,4,61.92,247.68
235,73,124,5,46.65,233.25
236,73,136,4,299.05,1196.2
237,73,40,2,451.51,903.02
238,74,55,5,131.37,656.85
239,75,45,2,226.87,453.74
240,75,6,5,84.05,420.25
241,76,96,1,92.38,92.38
242,76,47,2,74.4,148.8
243,76,104,2,61.51,123.02
244,76,109,1,17.81,17.81
245,76,106,2,529.98,1059.96
246,77,142,4,218.32,873.28
247,77,74,4,178.19,712.76
248,78,79,5,369.15,1845.75
249,78,76,3,14.22,42.66
250,78,1,3,158.58,475.74
251,78,96,3,93.69,281.07
252,79,28,1,214.44,214.44
253,80,90,5,217.67,1088.35
254,80,112,1,445.57,445.57
255,81,92,1,289.01,289.01
256,82,84,4,9.74,38.96
257,82,109,2,18.52,37.04
258,83,60,2,224.92,449.84
259,83,40,3,420.83,1262.49
260,83,8,3,429.52,1288.56
261,83,68,1,379.7,379.7
262,83,98,4,229.54,918.16
263,84,145,3,307.0,921.0
264,84,137,4,317.34,1269.36
265,85,43,1,113.11,113.11
266,86,61,2,196.1,392.2
267,86,102,3,455.15,1365.45
268,86,90,2,234.88,469.76
269,86,14,3,407.18,1221.54
270,87,60,5,226.72,1133.6
271,88,50,4,215.49,861.96
272,88,35,2,449.78,899.56
273,89,116,4,28.56,114.24
274,89,30,1,238.93,238.93
275,89,21,2,241.33,482.66
276,89,124,1,49.53,49.53
277,90,148,4,120.54,482.16
278,90,37,2,450.11,900.22
279,90,2,2,157.94,315.88
280,90,5,2,74.99,149.98
281,90,110,1,295.05,295.05
282,91,31,4,147.34,589.36
283,91,47,4,77.75,311.0
284,91,40,1,421.64,421.64
285,92,53,4,231.58,926.32
286,92,118,5,285.26,1426.3
287,92,6,1,83.2,83.2
288,93,22,4,29.87,119.48
289,93,66,3,36.44,109.32
290,93,141,3,346.71,1040.13
291,93,88,5,253.4,1267.0
292,94,9,1,414.98,414.98
293,94,134,4,349.67,1398.68
294,94,39,5,32.45,162.25
295,94,34,5,457.02,2285.1
296,94,117,3,251.65,754.95
297,95,46,5,355.68,1778.4
298,95,101,4,270.99,1083.96
299,96,35,3,412.23,1236.69
300,96,144,5,434.99,2174.95
301,97,28,5,212.07,1060.35
302,97,54,1,477.18,477.18
303,97,108,4,532.28,2129.12
304,97,14,1,443.68,443.68
305,97,142,5,215.51,1077.55
306,98,24,4,404.21,1616.84
307,98,46,5,411.61,2058.05
308,98,94,5,252.41,1262.05
309,98,86,2,305.26,610.52
310,98,120,1,92.43,92.43
311,99,78,3,324.99,974.97
312,99,114,4,240.94,963.76
313,99,36,5,341.87,1709.35
314,99,62,5,459.89,2299.45
315,99,51,1,289.45,289.45
316,100,37,2,527.26,1054.52
317,101,36,1,317.09,317.09
318,101,15,3,247.57,742.71
319,102,137,2,378.4,756.8
320,102,148,5,131.01,655.05
321,102,131,5,12.28,61.4
322,103,14,3,479.6,1438.8
323,103,15,5,270.57,1352.85
324,104,37,2,500.73,1001.46
325,104,132,1,214.99,214.99
326,105,15,3,271.57,814.71
327,106,113,5,52.48,262.4
328,106,124,1,56.15,56.15
329,106,46,3,342.89,1028.67
330,107,109,5,17.09,85.45
331,107,34,2,407.05,814.1
332,107,92,1,295.68,295.68
333,107,35,3,447.89,1343.67
334,107,118,2,246.86,493.72
335,108,73,3,168.21,504.63
336,109,89,5,49.98,249.9
337,109,129,4,267.51,1070.04
338,109,97,4,395.54,1582.16
339,110,8,4,392.16,1568.64
340,111,15,1,248.67,248.67
341,111,88,3,254.14,762.42
342,111,128,3,427.87,1283.61
343,112,25,1,112.31,112.31
344,112,133,2,239.55,479.1
345,113,66,1,40.02,40.02
346,113,58,3,445.96,1337.88
347,113,33,5,247.52,1237.6
348,114,14,4,481.02,1924.08
349,115,147,5,418.99,2094.95
350,115,6,2,89.7,179.4
351,115,60,3,255.19,765.57
352,116,101,2,230.04,460.08
353,116,150,4,358.21,1432.84
354,116,11,2,29.45,58.9
355,117,11,4,27.81,111.24
356,117,43,3,106.65,319.95
357,117,19,3,431.02,1293.06
358,117,92,3,283.21,849.63
359,118,99,5,96.97,484.85
360,118,74,3,192.33,576.99
361,119,85,5,11.78,58.9
362,119,62,4,455.93,1823.72
363,119,33,4,253.4,1013.6
364,120,29,5,470.31,2351.55
365,120,61,1,172.44,172.44
366,121,103,4,406.08,1624.32
367,121,35,1,386.34,386.34
368,121,141,1,309.76,309.76
369,121,139,5,407.23,2036.15
370,122,34,4,418.53,1674.12
371,123,65,3,203.36,610.08
372,124,52,1,65.01,65.01
373,124,128,5,441.02,2205.1
374,124,72,5,423.51,2117.55
375,125,8,5,455.92,2279.6
376,125,147,1,376.84,376.84
377,126,57,3,57.03,171.09
378,126,106,5,464.62,2323.1
379,126,63,3,274.67,824.01
380,127,46,2,376.86,753.72
381,127,92,5,273.53,1367.65
382,127,91,1,72.66,72.66
383,127,133,4,238.44,953.76
384,128,76,2,16.38,32.76
385,128,129,2,233.97,467.94
386,129,131,5,12.36,61.8
387,130,52,5,59.28,296.4
388,130,115,1,246.29,246.29
389,130,84,3,10.46,31.38
390,131,119,5,282.32,1411.6
391,131,61,5,191.38,956.9
392,131,44,4,332.69,1330.76
393,131,98,1,250.89,250.89
394,131,75,3,239.62,718.86
395,132,20,2,229.26,458.52
396,132,53,5,249.68,1248.4
397,133,7,2,167.77,335.54
398,133,45,1,217.17,217.17
399,134,115,4,248.53,994.12
400,134,2,5,158.25,791.25
401,134,105,5,359.87,1799.35
402,134,115,3,240.79,722.37
403,134,73,4,166.86,667.44
404,135,96,3,104.01,312.03
405,135,129,1,233.68,233.68
406,135,61,1,171.85,171.85
407,136,135,4,38.75,155.0
408,136,97,1,339.56,339.56
409,137,48,1,35.94,35.94
410,137,90,3,234.36,703.08
411,137,76,4,15.3,61.2
412,137,119,3,306.57,919.71
413,137,24,3,387.49,1162.47
414,138,57,1,57.82,57.82
415,138,122,1,75.13,75.13
416,138,53,3,234.91,704.73
417,139,10,1,57.27,57.27
418,139,81,2,481.13,962.26
419,139,66,3,39.54,118.62
420,140,11,3,32.5,97.5
421,141,97,1,386.55,386.55
422,141,90,2,206.7,413.4
423,141,108,1,447.95,447.95
424,142,8,1,437.82,437.82
425,143,117,4,263.16,1052.64
426,144,141,4,348.48,1393.92
427,145,10,3,56.96,170.88
428,145,132,3,218.55,655.65
429,145,22,2,30.0,60.0
430,145,38,3,114.44,343.32
431,145,45,5,251.99,1259.95
432,146,23,3,419.63,1258.89
433,146,42,2,100.4,200.8
434,146,64,2,110.54,221.08
435,146,21,1,216.35,216.35
436,147,43,4,107.36,429.44
437,148,113,3,59.12,177.36
438,148,103,4,394.13,1576.52
439,148,72,4,473.97,1895.88
440,149,85,4,13.54,54.16
441,149,31,5,147.93,739.65
442,150,87,5,146.8,734.0
443,150,15,5,280.26,1401.3
444,150,27,5,451.82,2259.1
445,150,132,1,209.77,209.77
446,151,52,5,59.99,299.95
447,151,113,5,52.69,263.45
448,151,79,3,364.2,1092.6
449,151,65,5,213.55,1067.75
450,152,133,5,262.43,1312.15
451,152,70,1,63.36,63.36
452,152,140,3,433.88,1301.64
453,152,148,5,112.96,564.8
454,153,134,3,314.43,943.29
455,153,94,1,245.28,245.28
456,153,98,2,227.04,454.08
