payment_id,order_id,payment_method,payment_status,payment_date,amount_paid
1,1,upi,pending,2025-11-05,2516.68
2,2,credit_card,successful,2025-09-06,1877.06
3,3,net_banking,successful,2025-06-27,2030.05
4,4,credit_card,successful,2025-10-18,3105.38
5,5,debit_card,successful,2024-11-21,3626.03
6,6,debit_card,successful,2025-10-06,1093.71
7,7,debit_card,successful,2025-08-24,3584.35
8,8,debit_card,successful,2025-11-12,1992.59
9,9,net_banking,successful,2025-05-30,476.64
10,10,credit_card,successful,2025-07-06,1345.47
11,11,debit_card,successful,2025-08-16,3051.11
12,12,debit_card,successful,2025-11-09,2024.36
13,13,upi,successful,2025-02-20,891.24
14,14,debit_card,successful,2025-06-20,3093.55
15,15,net_banking,successful,2025-10-26,3573.38
16,16,debit_card,pending,2025-02-08,2470.08
17,17,debit_card,successful,2025-11-09,617.86
18,18,net_banking,successful,2025-11-10,3433.42
19,19,upi,failed,2025-08-25,535.69
20,20,credit_card,successful,2025-10-29,128.03
21,21,credit_card,successful,2025-04-09,401.09
22,22,net_banking,successful,2025-09-08,3188.66
23,23,upi,successful,2025-11-02,1633.32
24,24,upi,successful,2025-09-21,1727.49
25,25,debit_card,failed,2025-02-12,367.64
26,26,net_banking,successful,2025-08-22,3134.97
27,27,net_banking,successful,2024-12-23,2966.22
28,28,upi,successful,2025-10-03,3218.77
29,29,debit_card,pending,2025-07-30,1629.11
30,30,credit_card,failed,2025-10-08,2201.38
31,31,net_banking,successful,2025-04-05,1896.67
32,32,net_banking,failed,2025-08-17,1480.99
33,33,upi,successful,2025-07-26,1682.79
34,34,upi,successful,2025-09-18,2845.22
35,35,credit_card,successful,2025-07-20,342.82
36,36,upi,successful,2025-10-05,431.85
37,37,upi,successful,2025-07-18,964.22
38,38,net_banking,successful,2025-10-05,2525.23
39,39,net_banking,successful,2025-11-10,2012.43
40,40,debit_card,successful,2025-07-02,571.02
41,41,debit_card,successful,2025-11-13,600.44
42,42,upi,pending,2025-07-07,675.34
43,43,net_banking,successful,2025-11-07,4104.78
44,44,net_banking,successful,2025-09-18,3786.07
45,45,credit_card,successful,2025-02-15,249.96
46,46,debit_card,successful,2025-10-20,233.76
47,47,credit_card,successful,2025-11-08,3534.32
48,48,upi,failed,2025-09-06,62.88
49,49,debit_card,successful,2025-10-26,3012.98
50,50,upi,successful,2025-09-24,934.96
51,51,upi,successful,2025-11-05,3549.41
52,52,credit_card,failed,2025-04-12,1183.76
53,53,net_banking,successful,2025-05-11,2987.76
54,54,debit_card,failed,2025-09-08,1500.5
55,55,upi,pending,2025-05-06,4238.56
56,56,net_banking,pending,2025-10-04,474.38
57,57,debit_card,failed,2025-10-05,530.78
58,58,net_banking,successful,2025-11-13,2313.04
59,59,debit_card,successful,2025-09-27,2698.19
60,60,net_banking,successful,2025-08-05,2828.74
61,61,upi,pending,2025-11-11,617.73
62,62,net_banking,failed,2025-10-03,148.19
63,63,credit_card,successful,2025-10-15,1930.39
64,64,net_banking,failed,2025-10-22,2203.22
65,65,credit_card,successful,2025-11-01,1630.52
66,66,upi,successful,2025-10-12,2764.63
67,67,debit_card,successful,2025-10-03,109.21
68,68,credit_card,successful,2025-10-01,3776.0
69,69,debit_card,successful,2025-11-13,1810.32
70,70,debit_card,successful,2025-04-01,1326.18
71,71,upi,successful,2025-08-15,1478.71
72,72,debit_card,successful,2025-10-01,2184.56
73,73,credit_card,successful,2025-11-02,2332.47
74,74,debit_card,successful,2025-11-13,656.85
75,75,debit_card,successful,2025-11-11,873.99
76,76,debit_card,successful,2025-11-12,1441.97
77,77,debit_card,successful,2025-11-06,1586.04
78,78,credit_card,successful,2025-03-05,2645.22
79,79,upi,failed,2025-10-30,169.2
80,80,debit_card,failed,2025-08-09,468.75
81,81,debit_card,successful,2025-11-13,289.01
82,82,net_banking,successful,2025-10-02,76.0
83,83,debit_card,successful,2025-09-22,4298.75
84,84,credit_card,successful,2025-09-05,2190.36
85,85,upi,successful,2025-11-11,113.11
86,86,credit_card,successful,2025-10-04,3448.95
87,87,upi,successful,2025-11-03,1133.6
88,88,debit_card,successful,2025-05-07,1761.52
89,89,credit_card,successful,2025-11-11,885.36
90,90,upi,pending,2025-08-25,1409.87
91,91,upi,successful,2025-05-17,1322.0
92,92,debit_card,successful,2025-08-19,2435.82
93,93,debit_card,successful,2025-08-24,2535.93
94,94,upi,successful,2025-08-23,5015.96
95,95,credit_card,successful,2025-10-08,2862.36
96,96,upi,successful,2025-11-09,3411.64
97,97,upi,pending,2025-11-06,1993.68
98,98,net_banking,successful,2025-08-14,5639.89
99,99,upi,successful,2025-09-27,6236.98
100,100,net_banking,successful,2025-10-06,1054.52
101,101,upi,pending,2025-08-02,702.4
102,102,credit_card,successful,2025-04-11,1473.25
103,103,upi,successful,2025-10-11,2791.65
104,104,net_banking,successful,2025-09-18,1216.45
105,105,net_banking,failed,2025-11-12,734.81
106,106,debit_card,successful,2025-11-03,1347.22
107,107,upi,successful,2025-11-11,3032.62
108,108,credit_card,failed,2025-11-12,352.54
109,109,upi,failed,2025-11-10,2519.95
110,110,debit_card,successful,2025-04-06,1568.64
111,111,upi,pending,2025-10-09,570.96
112,112,upi,successful,2025-06-28,591.41
113,113,credit_card,successful,2025-05-12,2615.5
114,114,debit_card,pending,2025-10-29,1506.37
115,115,net_banking,successful,2025-03-23,3039.92
116,116,debit_card,pending,2025-10-30,953.0
117,117,upi,failed,2025-11-08,2174.37
118,118,upi,successful,2025-11-02,1061.84
119,119,upi,successful,2025-09-03,2896.22
120,120,net_banking,successful,2024-12-05,2523.99
121,121,debit_card,pending,2025-10-19,3394.97
122,122,credit_card,successful,2025-03-22,1674.12
123,123,credit_card,successful,2025-08-31,610.08
124,124,upi,successful,2025-11-03,4387.66
125,125,net_banking,failed,2025-09-10,2054.02
126,126,net_banking,successful,2025-08-07,3318.2
127,127,debit_card,successful,2025-10-21,3147.79
128,128,upi,successful,2025-11-10,500.7
129,129,debit_card,failed,2025-05-19,21.54
130,130,net_banking,successful,2025-10-15,574.07
131,131,debit_card,failed,2025-07-08,138.11
132,132,credit_card,pending,2025-06-29,1001.29
133,133,upi,successful,2025-11-11,552.71
134,134,credit_card,successful,2025-08-08,4974.53
135,135,credit_card,failed,2025-07-23,1.92
136,136,credit_card,successful,2025-10-11,494.56
137,137,upi,successful,2025-10-13,2882.4
138,138,net_banking,successful,2025-10-29,837.68
139,139,net_banking,successful,2025-03-11,1138.15
140,140,debit_card,successful,2025-11-09,97.5
141,141,debit_card,failed,2025-11-12,460.36
142,142,debit_card,successful,2025-08-20,437.82
143,143,net_banking,failed,2025-10-31,677.03
144,144,upi,successful,2025-10-29,1393.92
145,145,debit_card,successful,2025-11-11,2489.8
146,146,upi,pending,2025-08-29,1054.9
147,147,net_banking,successful,2025-08-25,429.44
148,148,net_banking,successful,2025-11-12,3649.76
149,149,debit_card,successful,2025-11-12,793.81
150,150,upi,failed,2024-07-24,136.91
151,151,net_banking,failed,2025-02-13,1260.11
152,152,debit_card,pending,2025-10-21,20.72
153,153,upi,successful,2025-10-29,2801.82
154,154,upi,failed,2025-09-29,368.21
155,155,credit_card,failed,2025-01-15,2277.44
156,156,upi,successful,2025-10-18,1632.53
157,157,upi,failed,2025-10-11,498.86
158,158,debit_card,failed,2024-09-21,951.33
159,159,credit_card,failed,2025-11-12,615.98
160,160,credit_card,successful,2025-09-21,3040.4
161,161,net_banking,successful,2025-09-23,423.14
162,162,upi,failed,2025-03-25,660.3
163,163,debit_card,successful,2025-11-04,4587.67
164,164,credit_card,pending,2025-11-12,3524.89
165,165,upi,successful,2025-11-13,1283.82
166,166,net_banking,successful,2025-07-10,202.08
167,167,credit_card,successful,2025-11-08,1595.86
168,168,debit_card,successful,2025-07-19,683.93
169,169,net_banking,successful,2025-10-22,906.04
170,170,debit_card,successful,2025-09-24,278.58
171,171,upi,failed,2025-10-09,401.31
172,172,net_banking,successful,2025-11-12,206.25
173,173,upi,successful,2025-10-19,1010.51
174,174,debit_card,successful,2024-10-30,2971.16
175,175,upi,successful,2025-05-30,4338.14
176,176,upi,successful,2025-06-08,3436.27
177,177,upi,failed,2025-05-25,3230.21
178,178,upi,pending,2025-11-13,1611.95
179,179,debit_card,successful,2025-05-30,890.96
180,180,upi,successful,2025-06-05,3602.19
181,181,upi,successful,2025-08-14,5064.56
182,182,upi,successful,2025-11-08,2470.62
183,183,net_banking,pending,2025-09-02,243.47
184,184,net_banking,successful,2025-11-11,1947.72
185,185,debit_card,successful,2025-11-10,2593.3
186,186,credit_card,successful,2025-09-11,1198.13
187,187,net_banking,successful,2025-03-14,1921.17
188,188,debit_card,successful,2025-10-10,1028.4
189,189,upi,successful,2025-10-26,2738.01
190,190,debit_card,successful,2025-11-08,1248.75
191,191,debit_card,successful,2025-09-30,842.2
192,192,net_banking,successful,2025-10-26,2352.47
193,193,credit_card,failed,2025-08-23,278.46
194,194,net_banking,successful,2025-10-20,133.3
195,195,net_banking,successful,2025-10-15,1069.01
196,196,net_banking,successful,2025-10-29,2235.42
197,197,net_banking,successful,2025-07-08,3114.0
198,198,upi,successful,2025-11-12,1512.1
199,199,credit_card,failed,2025-08-15,796.09
200,200,upi,successful,2025-10-26,214.79
201,201,upi,successful,2025-06-30,5145.98
202,202,upi,successful,2025-11-11,1774.39
203,203,credit_card,failed,2024-12-11,1965.94
204,204,net_banking,successful,2025-03-21,3376.63
205,205,credit_card,successful,2025-09-10,1389.26
206,206,credit_card,successful,2025-09-23,3261.1
207,207,upi,successful,2025-08-01,6418.26
208,208,upi,successful,2025-09-06,4801.01
209,209,debit_card,successful,2025-07-23,94.62
210,210,net_banking,pending,2025-11-12,1816.1
211,211,debit_card,successful,2025-11-09,3537.3
212,212,credit_card,successful,2025-11-10,279.57
213,213,credit_card,successful,2024-12-03,936.96
214,214,upi,successful,2025-07-29,2344.55
215,215,net_banking,failed,2025-07-31,755.73
216,216,debit_card,successful,2025-11-11,2222.31
217,217,upi,successful,2025-08-19,296.12
218,218,net_banking,pending,2025-04-04,1235.28
219,219,upi,successful,2025-11-08,214.76
220,220,net_banking,successful,2025-08-16,2773.6
221,221,debit_card,failed,2025-09-28,2680.24
222,222,credit_card,successful,2025-10-27,1516.08
223,223,net_banking,pending,2025-11-07,1410.67
224,224,debit_card,successful,2025-02-03,4319.0
225,225,upi,successful,2025-09-10,3456.55
226,226,credit_card,successful,2025-10-30,2147.34
227,227,credit_card,successful,2025-04-06,1461.56
228,228,debit_card,pending,2025-08-03,1382.15
229,229,credit_card,failed,2025-10-10,2598.09
230,230,net_banking,successful,2025-10-27,372.7
231,231,net_banking,pending,2025-05-08,181.36
232,232,debit_card,pending,2025-03-20,1591.63
233,233,net_banking,successful,2025-08-13,2312.04
234,234,credit_card,successful,2025-11-06,3597.75
235,235,net_banking,successful,2025-11-07,170.28
236,236,upi,failed,2025-02-22,29.11
237,237,credit_card,successful,2025-10-01,1482.24
238,238,net_banking,pending,2025-11-12,1341.93
239,239,credit_card,failed,2025-10-22,176.32
240,240,upi,successful,2025-11-05,695.16
241,241,net_banking,failed,2025-11-11,330.13
242,242,debit_card,successful,2025-11-07,468.24
243,243,debit_card,successful,2025-08-17,2617.42
244,244,net_banking,successful,2025-08-30,1781.35
245,245,upi,pending,2025-10-14,174.98
246,246,credit_card,successful,2025-10-26,2067.08
247,247,net_banking,successful,2025-02-10,2614.18
248,248,upi,successful,2025-07-27,76.09
249,249,credit_card,successful,2025-09-14,688.0
250,250,net_banking,successful,2025-08-08,3888.15
251,251,net_banking,successful,2025-10-25,2379.93
252,252,net_banking,successful,2025-10-14,1007.1
253,253,net_banking,successful,2025-10-24,3033.24
254,254,debit_card,successful,2024-12-24,1314.3
255,255,upi,successful,2025-09-12,2306.61
256,256,credit_card,successful,2025-03-21,2916.59
257,257,net_banking,successful,2025-03-05,1442.01
258,258,net_banking,successful,2025-11-10,1898.79
259,259,debit_card,successful,2025-08-01,2354.32
260,260,credit_card,pending,2025-11-13,698.01
261,261,upi,failed,2025-07-25,531.51
262,262,upi,successful,2025-11-09,1788.25
263,263,upi,successful,2025-08-06,2187.38
264,264,debit_card,successful,2025-09-26,3407.54
265,265,credit_card,successful,2025-11-13,716.43
266,266,upi,successful,2025-10-31,2110.19
267,267,net_banking,successful,2025-10-31,633.95
268,268,debit_card,successful,2025-10-25,3568.08
269,269,credit_card,successful,2024-12-15,4824.56
270,270,credit_card,successful,2025-02-27,2257.31
271,271,credit_card,pending,2025-05-16,1314.87
272,272,upi,failed,2025-11-03,941.97
273,273,credit_card,successful,2025-05-10,1990.87
274,274,net_banking,successful,2024-11-03,1530.28
275,275,debit_card,successful,2025-11-07,506.84
276,276,net_banking,failed,2025-07-19,124.23
277,277,net_banking,successful,2025-08-15,3038.69
278,278,debit_card,failed,2025-10-31,1919.35
279,279,credit_card,successful,2025-11-01,3005.54
280,280,upi,successful,2025-09-16,5506.45
281,281,credit_card,failed,2025-10-26,315.13
282,282,debit_card,successful,2025-08-20,2243.29
283,283,credit_card,successful,2025-11-07,2743.31
284,284,upi,successful,2025-11-13,316.7
285,285,debit_card,successful,2024-10-08,1340.39
286,286,debit_card,successful,2025-10-14,2559.52
287,287,net_banking,successful,2025-10-02,1059.43
288,288,net_banking,successful,2025-09-30,2012.09
289,289,upi,successful,2025-11-05,1097.87
290,290,debit_card,failed,2024-08-25,1196.14
291,291,upi,successful,2024-12-15,4269.76
292,292,debit_card,successful,2025-11-10,4449.24
293,293,upi,successful,2025-06-19,559.88
294,294,credit_card,successful,2025-08-09,2769.54
295,295,credit_card,successful,2025-07-25,1428.12
296,296,credit_card,successful,2024-02-19,82.22
297,297,debit_card,successful,2024-09-12,398.5
298,298,debit_card,pending,2024-06-17,914.9
299,299,credit_card,successful,2025-08-02,243.8
300,300,upi,successful,2025-10-08,1841.84
