product_id,product_name,category,price,stock_quantity
1,WhiteSmoke Clear,fashion,160.21,71
2,SteelBlue Open,books,151.26,300
3,DarkCyan Former,fashion,103.96,355
4,DarkGray Vote,beauty,18.12,59
5,Green Remember,beauty,71.42,59
6,SeaShell Standard,fashion,91.86,132
7,Aquamarine Carry,sports,172.7,156
8,MediumOrchid Practice,sports,430.26,498
9,DarkSeaGreen Happy,fashion,460.23,201
10,RosyBrown Soon,electronics,57.92,100
11,PaleGoldenRod Garden,fashion,30.79,317
12,PapayaWhip Station,beauty,51.91,325
13,PapayaWhip Under,books,418.24,184
14,DarkGreen Join,sports,443.2,46
15,MediumVioletRed Direction,sports,266.08,361
16,GoldenRod Trip,books,174.15,219
17,PeachPuff Thousand,beauty,147.95,275
18,Azure Move,fashion,41.39,234
19,LightSteelBlue Fish,electronics,397.89,177
20,Ivory Wear,fashion,243.61,454
21,DarkSlateBlue During,beauty,237.19,314
22,DarkOrange Player,books,31.27,301
23,MediumBlue Someone,sports,421.46,458
24,AntiqueWhite Size,fashion,383.39,395
25,PaleTurquoise Hold,fashion,123.03,327
26,Snow Control,electronics,59.8,110
27,MediumSpringGreen Serve,beauty,437.11,443
28,DeepPink Son,beauty,195.51,282
29,Bisque Design,fashion,460.36,46
30,Gold Model,home,227.08,48
31,OrangeRed Lay,home,135.5,80
32,Plum Seem,electronics,297.77,14
33,DimGray Run,books,253.46,217
34,OldLace Good,home,436.59,416
35,DarkSeaGreen Military,home,427.78,481
36,BlueViolet Every,books,346.31,144
37,Azure Social,books,499.3,247
38,DarkSeaGreen Investment,home,119.69,268
39,DarkTurquoise Bed,electronics,32.07,287
40,PapayaWhip Market,books,445.39,468
41,OliveDrab Win,electronics,95.14,279
42,PowderBlue First,fashion,110.49,242
43,Coral Boy,home,110.53,40
44,LimeGreen Poor,home,347.68,239
45,DarkGoldenRod However,sports,237.91,243
46,Coral Old,electronics,378.69,349
47,OrangeRed Figure,fashion,80.61,280
48,DarkKhaki Environment,electronics,34.47,138
49,DarkOliveGreen Get,beauty,438.34,250
50,HotPink Position,electronics,200.78,128
51,Black Whose,books,292.09,161
52,PaleGreen Fine,beauty,65.8,399
53,OldLace Hear,electronics,234.24,426
54,Indigo Bring,beauty,444.15,106
55,OrangeRed Spend,beauty,129.75,247
56,Fuchsia This,books,68.5,270
57,LightSlateGray Understand,fashion,61.5,441
58,LightCoral True,electronics,439.02,334
59,Navy Performance,beauty,222.79,207
60,Red Part,fashion,234.72,40
61,PapayaWhip Author,fashion,178.27,26
62,SteelBlue Commercial,home,453.19,392
63,Coral Who,beauty,263.45,391
64,DarkOliveGreen Stay,electronics,113.61,341
65,LavenderBlush Teacher,sports,213.81,83
66,SeaShell Bring,electronics,40.41,116
67,Bisque Design,beauty,225.76,406
68,DarkOliveGreen Phone,electronics,408.78,95
69,Gray Rest,books,127.44,487
70,DodgerBlue Again,books,67.54,39
71,Chartreuse Country,beauty,100.1,179
72,Azure Community,books,435.01,259
73,ForestGreen Memory,books,157.92,412
74,LightBlue Model,books,189.73,388
75,Tomato Many,beauty,241.02,224
76,DarkOliveGreen Walk,fashion,15.71,195
77,AliceBlue Eye,books,308.67,346
78,White Give,beauty,346.96,292
79,LightBlue Occur,beauty,358.33,124
80,LemonChiffon Add,electronics,144.7,495
81,HoneyDew Student,fashion,489.44,168
82,Wheat Bank,books,373.67,462
83,Orchid A,sports,369.54,9
84,LightGreen Body,sports,10.51,52
85,LightSalmon Former,fashion,12.73,316
86,DarkRed Best,fashion,314.6,301
87,Gray Its,books,151.76,272
88,DarkSalmon Partner,electronics,268.34,132
89,Plum Town,beauty,47.54,435
90,Aquamarine Daughter,fashion,216.31,414
91,White Worker,electronics,69.55,236
92,DarkSlateBlue Ball,books,296.13,197
93,MediumAquaMarine By,home,444.28,234
94,DarkOliveGreen Coach,sports,259.32,266
95,Bisque Health,fashion,225.88,273
96,DarkSalmon Pull,sports,101.21,428
97,LightGoldenRodYellow Oil,electronics,364.08,380
98,LightPink Special,electronics,250.16,398
99,PaleGoldenRod Financial,books,99.45,363
100,Navy Thing,beauty,134.74,215
101,LightSlateGray Sell,beauty,248.3,189
102,Purple Watch,home,428.3,217
103,Khaki Fish,home,436.68,390
104,MediumSpringGreen Degree,fashion,61.8,108
105,AntiqueWhite Fire,beauty,360.44,257
106,NavajoWhite Success,beauty,492.35,68
107,DodgerBlue Middle,electronics,470.87,311
108,Snow Arm,fashion,485.6,267
109,Lavender Purpose,home,18.59,230
110,DarkTurquoise Range,sports,273.26,198
111,PaleGoldenRod Once,sports,197.2,356
112,Wheat Natural,sports,457.52,335
113,ForestGreen Within,beauty,53.76,474
114,DarkViolet Young,fashion,246.13,297
115,IndianRed All,sports,232.81,332
116,Chartreuse Building,beauty,31.17,297
117,NavajoWhite Meet,books,276.14,365
118,Cyan Pm,books,269.83,117
119,Blue Court,home,284.96,245
120,DarkRed Store,electronics,98.38,435
121,ForestGreen Understand,books,198.02,381
122,Green Yet,electronics,76.04,149
123,Yellow Just,sports,81.07,288
124,MediumSpringGreen They,beauty,51.42,316
125,MediumSlateBlue Eye,fashion,132.31,40
126,DarkGray Trip,books,289.45,16
127,MediumPurple Play,sports,34.76,432
128,Beige Word,sports,404.98,484
129,Yellow Might,fashion,248.45,202
130,MediumSpringGreen Training,books,363.71,139
131,DarkSeaGreen Sell,fashion,12.6,172
132,Magenta Age,books,210.14,266
133,LemonChiffon Series,beauty,240.8,250
134,SlateBlue Institution,electronics,319.29,278
135,Lime Explain,home,38.07,116
136,White One,home,325.48,243
137,Orchid Prove,home,344.88,338
138,LightGoldenRodYellow Season,electronics,353.0,293
139,Bisque Power,fashion,377.01,470
140,LemonChiffon Sing,home,427.31,265
141,Gray Price,fashion,318.84,229
142,HoneyDew Get,sports,222.05,415
143,DarkSlateGray Walk,home,422.22,190
144,Orange Morning,fashion,409.4,470
145,Magenta Process,books,288.51,147
146,LightSalmon Fact,home,137.72,230
147,Gray Relationship,fashion,409.1,67
148,Magenta Deep,beauty,125.02,372
149,BlueViolet Sort,sports,194.78,474
150,DarkMagenta Brother,electronics,365.95,244
